subgraph_size=2,subgraph_size=3,subgraph_size=4,subgraph_size=5
-0.040384680430094404,-0.08775477488835652,-0.15313852300246555,-0.16287524705131848
-0.05292144368092219,-0.10724649026989937,-0.16602078899741174,-0.15375030040740967
-0.030460737496614456,-0.037241597523291904,-0.04495601077874502,-0.059034823725620904
-0.009497574865818023,-0.048206630796194076,-0.07003402784466743,-0.08130287552873293
-0.015572195947170258,-0.0012616504728794097,-0.0421383935213089,-0.02516044855117798
-0.06535096128781637,-0.09359394411245982,-0.11804008613030116,-0.15732751811544102
-0.026734207371870676,-0.060288320481777194,-0.07596418927113215,-0.10072977145512899
-0.39373357555518546,-0.48345615036785605,-0.4859369392196337,-0.6150535497317712
-0.04923161722719669,-0.07488411287466686,-0.08763759702444077,-0.12512134725848834
-0.05642704735199611,-0.11991604030132294,-0.1788110704223315,-0.1803330313662688
-0.13518224741021792,-0.21044594419499238,-0.2835437674820423,-0.33832817102471985
-0.027782119512557983,-0.06518455758690835,-0.10116386900345485,-0.11999936684966088
-0.07627344181140264,-0.09062629610300064,-0.16790228426456452,-0.1867968751490116
0.022244854817787808,0.01523448809981346,0.028361268440882364,0.02761891856789589
-0.013885311434666316,-0.06048467109600703,-0.05702494412660599,-0.07240680168072383
-0.06532822062571843,-0.128007668753465,-0.16620520422856014,-0.1916023210932811
-0.21814688183367253,-0.34508282457788786,-0.3744943284491698,-0.43254817032565673
-0.024226282984018327,-0.06473958273728689,-0.0693153321246306,-0.10357482184966406
-0.053580942849318185,-0.094788243273894,-0.11064794428646564,-0.1465216203282277
-0.017469676584005354,-0.04454117134213448,-0.07265459567308426,-0.07520444507400195
-0.032376887003580726,-0.08302375376224518,-0.09364806259671847,-0.1290148706237475
-0.03297614812850952,-0.06998827874660492,-0.08345144311587016,-0.11244661425550778
-0.12830818812052408,-0.221726321928824,-0.2638290575022499,-0.3211936182652911
-0.03407279168566068,-0.05286265373229981,-0.07121250867843627,-0.08754638473192851
-0.030392015675703685,-0.07547690560420355,-0.0688296481470267,-0.08862290476759274
-0.055783388863007224,-0.07352288549145063,-0.05506310711304347,-0.05889984374245008
-0.08187995359301567,-0.13896143873532613,-0.21193487567206223,-0.22883495435118675
-0.045292254090309146,-0.06264240071177482,-0.06561554998159408,-0.1156278642018636
-0.019816112766663233,-0.04133919686079025,-0.06381712729732196,-0.06389256676038106
-0.2658575593928496,-0.4370637164016565,-0.5073285234967867,-0.5872541198134422
-0.03646057203412056,-0.05557533303896586,-0.10875971585512162,-0.11287392422556877
-0.1419842126965523,-0.1645063038667043,-0.26883756457517544,-0.25503923212488494
3.989751140276591e-05,0.025061063319444656,0.012516175111134847,0.05120270977417628
-0.0675264277557532,-0.09615825861692429,-0.12135801464319229,-0.15436779096722603
0.012135084519783656,0.025087947895129522,0.01670919597148895,0.02386538897951444
-0.05942141344149907,-0.08229724138975143,-0.10484547446171442,-0.15137648701667786
-0.31012423949937024,-0.4747092254956563,-0.5189224215845267,-0.5436708928147952
-0.04175262227654457,-0.07253006453315416,-0.08060542503992717,-0.1323753829797109
-0.10194541454315185,-0.08990291198094685,-0.17358497460683187,-0.17419893170396486
-0.01909887582063675,-0.041795025914907455,-0.06012512465318044,-0.058379600644111636
-0.14052565023303032,-0.21589869322876135,-0.24630797694126766,-0.2911055977642536
-0.031694878737131754,-0.044769094189008075,-0.05517244130373001,-0.02722252828379472
-0.060553990428646405,-0.09626730563739935,-0.1201281691590945,-0.14474576249718665
-0.12416285052895545,-0.18052368283271789,-0.22800050489604473,-0.2725453917185465
-0.030556366046269736,-0.03551040860513846,-0.09249924689531326,-0.07863803332050641
-0.038088703552881874,-0.07010120337208112,-0.1158573467284441,-0.17705065111319224
-0.028820727566878,-0.0673917943239212,-0.08370478868484497,-0.1115716773768266
-0.01060948650042216,-0.005800474286079407,-0.0015525965889294942,-0.00011666814486185709
-0.05604850071171919,-0.09995548338939746,-0.08988842830061912,-0.0683870745698611
-0.058523468275864916,-0.044499390373627344,-0.0632715505361557,-0.04826102162400881
-0.044689200272162756,-0.0778197821478049,-0.07395377725362778,-0.10878874977429707
-0.04251489852865537,-0.08437462463974953,-0.060130681494871774,-0.09247334510087966
-0.0536842891573906,-0.10354016318917275,-0.09032490779956182,-0.14844476575652757
-0.021494113504886628,-0.05022750506798426,-0.0760338634500901,-0.11991029903292656
-0.050893928905328116,-0.09724206686019897,-0.11995969429612159,-0.14259521692991256
-0.028007879505554834,-0.03835997382799784,-0.03421127930283546,-0.052012156248092654
-0.11901844258109728,-0.20311511014898617,-0.20115293502807619,-0.2972954376041889
-0.020934871832529702,-0.03824370458722114,-0.08356582899888357,-0.08232361614704133
-0.09593018089731534,-0.1250223941107591,-0.1740947155157725,-0.13231583282351495
-0.022779039442539215,-0.05942605550090472,-0.061394887814919155,-0.07945659940441449
-0.1271208558231592,-0.20232763677835464,-0.24829220563173293,-0.2966507738331954
-0.08269802187879881,-0.11432416781783104,-0.1543997871875763,-0.17703726788361868
-0.09324167779336373,-0.08299871042370796,-0.0692138184607029,-0.09145899062355359
-0.024914824267228443,-0.049342716385920846,-0.06286666666467984,-0.09255046909054121
-0.1828362294534842,-0.32368057494362196,-0.38087457021077475,-0.4368571186065674
-0.011513008524974187,-0.011282682170470555,-0.020009674032529196,-0.00049337238073349
-0.01745462477207184,-0.033238867024580634,-0.05601677797734737,-0.043553806518514954
0.014249247213204702,0.036334692984819415,0.04458208963274956,0.052807025611400604
-0.042226527432600656,-0.07433015808463096,-0.07264444803198179,-0.12162305538853009
-0.36645696620146434,-0.46270472019910813,-0.537687846571207,-0.569753937224547
-0.03317750453948975,-0.06329076915979386,-0.105811474720637,-0.13320059130589168
-0.026919699013233184,-0.06131278872489929,-0.07224713986118635,-0.09924550950527192
-0.20433589632312457,-0.29953981839120386,-0.3618175975730022,-0.35533080652356147
-0.023086035748322804,-0.06212045689423879,-0.05892376085122426,-0.08143643359343211
-0.026161316633224487,-0.07678074270486832,-0.06933445105950038,-0.12028206328550975
-0.03651143113772074,-0.07486704096198082,-0.08277599732081095,-0.11681057115395864
-0.07786352505286534,-0.15547256524364153,-0.18934447273612023,-0.22457518115639685
-0.028778079549471536,-0.06420354388654231,-0.054911992748578387,-0.09712872321407
-0.05199644113580386,-0.07270132407546043,-0.1807756083458662,-0.18078145071864127
-0.11023337135712306,-0.1394424815972646,-0.15721406822403272,-0.2223104795316855
-0.030389216641585032,-0.05421922241648038,-0.08879260321458181,-0.08204175780216853
-0.046637404809395475,-0.0828136995434761,-0.08994754552841186,-0.11526934708158175
0.0014180858929951985,-0.017564344704151153,0.010382070591052374,-0.04262174720565478
-0.030248721291621525,-0.02650812910248836,-0.022949266756574313,-0.03398355006550749
-0.03651779810587565,-0.08203366249799729,-0.09386209140221279,-0.13309381723403932
-0.04931398466229439,-0.0664758308728536,-0.09578907186786334,-0.10853027318914732
-0.10026719180246194,-0.19643661071856816,-0.18405301635464033,-0.20386608312527338
-0.02439738487203916,-0.06023445854584376,-0.07250992968678474,-0.1104992180565993
-0.01050039311250051,-0.0711546806494395,-0.08023406252264977,-0.09951652040084204
0.006601935426394145,0.017530898004770278,0.004228235085805257,-0.0011755440135796866
-0.05536924620469411,-0.07763748879233996,-0.08209396506349245,-0.1084867533047994
-0.032627746164798736,-0.050887319147586825,-0.04771740878621737,-0.08523790488640468
-0.027077017724514006,-0.04869512751698494,-0.058534726798534394,-0.08943283344308535
0.0038729567329088845,0.0006806096931298574,-0.01187167098124822,-0.012106019308169683
0.014330380111932755,-0.000516456812620163,0.019844954485694566,0.028485255142052968
-0.022783541828393938,-0.03860946665207545,-0.0532122070590655,-0.0480059207479159
-0.10003557885686556,-0.21183301076292993,-0.1688821219901244,-0.20767081280549368
-0.011727456450462342,-0.045068528254826865,-0.05967215339342753,-0.06136019925276438
-0.03528387720386187,-0.04476727073391278,-0.062699879805247,-0.07266946603854497
-0.06712793976068497,-0.13020914604266484,-0.17576843445499737,-0.20166037023067473
-0.06257468779881795,-0.13278528397281963,-0.1414950442314148,-0.17793078328172365
-0.02799846664071083,-0.051884224514166515,-0.07728849624594053,-0.09975045050183932
-0.018928644359111787,-0.04032138427098592,-0.04092937871813774,-0.05494713634252548
-0.12331591010093688,-0.25629424994190536,-0.2583703481157621,-0.40040647024909654
-0.025783703923225404,-0.02695307676990827,-0.034115033944447835,-0.02695084924499194
-0.020239429846405983,-0.059380930811166764,-0.054052538971106213,-0.07250201612710953
-0.0533598588903745,-0.0960543101032575,-0.11174448440472284,-0.1529707744717598
-0.023766370713710783,-0.04205822383364042,-0.07454106201728185,-0.07776223197579384
-0.08843198344111443,-0.1254013026257356,-0.11469874193271001,-0.20205667108297348
-0.22206604545315106,-0.24711820647120475,-0.360243045737346,-0.40284998138745626
-0.03168464884161949,-0.058310369650522866,-0.06776686638593674,-0.0997736539443334
-0.027330648253361383,-0.05745631739497185,-0.06711200644572576,-0.08064245089888572
-0.028947065820296606,-0.04864407874643803,-0.07846140588323275,-0.09064573771630724
-0.22472322473923365,-0.33558703551689784,-0.34676680371165275,-0.4271028082072735
-0.02481322129567464,-0.061978268027305605,-0.04745999862750371,-0.11162395045161247
-0.014928475866715113,-0.032002055098613105,-0.05080176894863447,-0.05040609359741211
-0.05538341109951337,-0.13596735561887424,-0.13760273948311805,-0.1798899934689204
-0.08626584102710089,-0.13225998481114706,-0.11675702614088854,-0.19605030253529548
-0.08242101761202017,-0.13478786267340184,-0.2064675525575876,-0.21576836651811998
-0.17605101202925047,-0.3073162388304869,-0.3508263881504536,-0.40484066747128966
-0.07742814501126608,-0.10502648820479711,-0.09800938670833906,-0.14377711370587348
-0.07760632512470086,-0.12963827596356473,-0.09809000340600808,-0.1257711762189865
-0.030855843474467595,-0.06384393031398455,-0.07993219604094823,-0.09724268386761348
-0.03387623598178228,-0.08916131630539895,-0.1198297702272733,-0.1301332314312458
-0.02835071081916491,-0.06544729948043823,-0.08006816794474919,-0.09676366860667865
-0.04265332688887914,-0.09089717666308085,-0.1282638692855835,-0.13544711435834567
-0.09232007145881653,-0.18642890910307566,-0.2690131909151872,-0.29339287042617795
-0.0043694320817788445,-0.028048712561527887,-0.04340362866719564,-0.06279244730869929
-0.023424569567044577,-0.04481054730713367,-0.06467849945028623,-0.05253438249230385
-0.03307303880651792,-0.057998839219411215,-0.08407869473099709,-0.08213058903813363
0.006057463884353638,0.016064374595880507,0.01513259823123614,0.01855251967906952
-0.04577675402164459,-0.10200678050518036,-0.1159794856607914,-0.16976194242636364
-0.07132749011119206,-0.10950333180526893,-0.14786019906401635,-0.2014563783009847
-0.03657545074820519,-0.06124284664789836,-0.08377384607990583,-0.10045875002940496
-0.052458892812331515,-0.09429275860389073,-0.15791395823160806,-0.1777277169128259
-0.06341107840339343,-0.15012295310695967,-0.1786250568429629,-0.21646420965592067
-0.08885737324754397,-0.1043586195508639,-0.11265693883101145,-0.12424938460191091
-0.0315788076321284,-0.04452694659431775,-0.062133919596672055,-0.10638002172112465
-0.004420721381902695,-0.03808073724309603,-0.04799128512541453,-0.06901543706655502
-0.008524845540523528,-0.04573547219236692,-0.038293482760588325,-0.07666312058766683
-0.07389012739062309,-0.12437464048465093,-0.19852370222409566,-0.22573305174708366
-0.022761937926212946,-0.03589415858189265,-0.048694603244463605,-0.08803809260328611
-0.45731794570883116,-0.5103060486540199,-0.5923496686170499,-0.627631903886795
-0.02927789847056071,-0.06025453433394432,-0.054791337847709655,-0.10840277880430221
-0.00036078726251920066,-0.018583850512901942,-0.019474659462769828,-0.042173188279072446
-0.052977612415949504,-0.06739532614747683,-0.09162727470199267,-0.11257670486966768
-0.03571094885468483,-0.09222505023082098,-0.10733161553740501,-0.11570009385546048
-0.002035712550083796,-0.027803080181280772,-0.03698260868589083,-0.05459905097881953
-0.007803343335787455,-0.021759124646584194,-0.03544705018401146,-0.01898188461860021
-0.03159330566724142,-0.05616761366526286,-0.08604586904247602,-0.12332512468099593
-0.002572329342365265,-0.022694638669490813,-0.042090920408566795,-0.039332289497057596
-0.2548649768034617,-0.4003137881060441,-0.47305716996391617,-0.5550120726227761
-0.025378730793793994,-0.049171091814835866,-0.06498017127315203,-0.07948330288132031
-0.20092144832015038,-0.3005891844381889,-0.37501905479778846,-0.43944210320711136
-0.023619035333395003,-0.06372346838315328,-0.07072468201319376,-0.10687447061141332
-0.023043155868848166,-0.042833798279364906,-0.05523904487490654,-0.06452913631995519
-0.021904715597629548,-0.04754475007454554,-0.045723283539215724,-0.06339497163891793
-0.019076882402102154,0.009958399931589762,-0.029132292717695237,-0.05141779080033302
-0.03422321945428848,-0.06988624269763628,-0.07062622298796972,-0.10582573672135671
-0.021270722945531208,-0.03859053745865822,-0.054579545259475705,-0.054409090677897134
-0.021914946933587393,-0.055788232733805974,-0.05970875402291616,-0.07609159832199415
-0.009241767426331838,-0.00904537245631218,-0.021779557317495347,-0.019444207002719243
0.006674147546291352,0.010224201281865438,-0.012553404917319615,0.030397580564022066
-0.12003613029917082,-0.153830563724041,-0.17768252263466516,-0.2034700510650873
-0.16353061127165952,-0.21305396211644015,-0.20375631600618363,-0.23707513611763717
-0.024021863241990408,-0.06492730071147283,-0.07741412416100502,-0.08849733685453733
-0.01012287865082423,-0.02122711847225825,-0.030803299645582836,-0.025522131522496543
-0.2547689244399468,-0.3779234613229831,-0.43711440746982894,-0.5343588072806597
-0.056618692725896834,-0.0828184886276722,-0.1266638251642386,-0.16417521841824054
-0.0637297152976195,-0.08088579177856445,-0.09584983627001445,-0.15030920048554738
-0.017339537193377812,-0.015683698306481045,-0.043548920154571534,-0.06352709531784058
-0.0266827925046285,-0.05305439492066701,-0.07704482153058052,-0.09855477611223856
-0.030653388400872547,-0.06397952616214753,-0.116439535121123,-0.043612372080485025
-0.034505483905474345,-0.09375057776769002,-0.11606200695037842,-0.14315573523441952
-0.042561012307802834,-0.08045167714357376,-0.10539530083537102,-0.135874179204305
-0.026060770899057388,-0.042391924783587456,-0.057636062105496724,-0.052373154709736504
-0.1911557916055123,-0.40199312813580035,-0.49107115626335146,-0.5629743084932367
-0.032343101700146995,-0.061594770153363544,-0.06286448801557223,-0.1015800170103709
-0.15525836052993933,-0.1772589713335037,-0.20613246264557045,-0.2461158714691798
-0.046132704069217045,-0.0827472896873951,-0.09936708440383275,-0.11357211629549663
-0.3771964197109143,-0.4981686354180177,-0.5648299270868301,-0.5825709902246793
-0.030560293197631837,-0.06101388071974118,-0.09581870496273041,-0.09442761540412903
-0.04832668681939443,-0.06196299696962038,-0.13253435981770356,-0.13442732592423756
-0.030521622399489086,-0.053960323731104536,-0.07124513730406762,-0.07171791116396586
-0.060278463313976925,-0.05789676348368327,-0.09751817891995113,-0.10365095650156339
-0.03884362856547038,-0.08879890526334444,-0.13301664854089418,-0.14075936809182166
-0.029452650398015975,-0.030057650903860728,-0.034946512480576834,-0.050758262624343235
-0.03938094640771548,-0.10432268932461738,-0.1402953813970089,-0.1555356936653455
-0.11792266413569451,-0.20668714304765065,-0.2474591932694117,-0.3163199155032635
-0.023079977134863535,-0.047959029773871106,-0.028436086028814315,-0.06398689498504002
-0.027155785659948986,-0.06017837127049764,-0.058386282473802564,-0.11081670557459196
-0.08363832958042622,-0.17857993041475614,-0.23584991544485093,-0.24863390584786732
-0.04366931130488714,-0.10046357691287994,-0.1431794086098671,-0.15727161477009455
-0.24964217965801558,-0.3585179649293423,-0.38674704839785895,-0.4100190110007922
-0.1330631548166275,-0.19873543339471023,-0.24380321164925894,-0.30741805454095206
-0.04045822620391846,-0.05641372268398603,-0.1024816469848156,-0.09284827391306559
-0.036445979873339335,-0.06950677216053008,-0.09858443468809128,-0.13008328159650168
-0.034046619435151415,-0.030219902594884235,-0.022242818425099054,-0.03659414159754912
-0.06560388376315435,-0.15861269692579905,-0.19729467342297236,-0.22909569948911668
-0.0374716683725516,-0.06349051751196384,-0.0735932623843352,-0.1257185068229834
-0.060204137861728665,-0.09724356094996134,-0.10241536562641462,-0.14637123927474022
-0.0272554042438666,-0.035518335128823915,-0.0004905923455953598,-0.02567094311118126
-0.09983952606717746,-0.17275636479258538,-0.14619325011968612,-0.2282750136156877
-0.04914362927277883,-0.07788122942050298,-0.07085976223150889,-0.12503700052698452
-0.06463215793172518,-0.08899916648864746,-0.13496970484654108,-0.13574632386366525
-0.06438164765636126,-0.1088550419608752,-0.13208336035410564,-0.17552934696276984
-0.1900813665986061,-0.2611916566391786,-0.3584293215473493,-0.43962341611584027
-0.3143218494951725,-0.3461456894874573,-0.45986959104736647,-0.481486927519242
-0.05068866193294525,-0.08650453855594,-0.1095044162372748,-0.1309915614624818
-0.11975423221786817,-0.12088892017801603,-0.17784921005368232,-0.1704019240786632
-0.39275837677220504,-0.5973564664026102,-0.6052955111861229,-0.6299696991840998
-0.16551635767022768,-0.26622431208690006,-0.29239176541566847,-0.3655946132540703
-0.04554727147022883,-0.08152337859074275,-0.1070762570699056,-0.15128226270278294
-0.025343274275461833,-0.05871019934614499,-0.054683923274278644,-0.07701060985525449
-0.05839306885997454,-0.12432640944917997,-0.10169592497249444,-0.12493145073453585
-0.05713597630461057,-0.0910232854137818,-0.1163656367858251,-0.12218838185071945
-0.04001611396670342,-0.08241186027725537,-0.11067483554283777,-0.15787405947844188
-0.08312063346306484,-0.1162460058927536,-0.18154386604825656,-0.2200961397588253
-0.038019939810037616,-0.03678922643264135,-0.0631059921781222,-0.0849713332951069
-0.03468867396314939,-0.06261962105830511,-0.06478500833113988,-0.09073784455657005
-0.3161205421388149,-0.4504846274852753,-0.5085730425516765,-0.5637208939095338
-0.017889494051535924,-0.01838597098986308,-0.02147072027126948,-0.027667730947335562
-0.03157061591744423,-0.06382651458183924,-0.13075738708178203,-0.1423100068171819
-0.03206630041201909,-0.05442672252655029,-0.08157558545470238,-0.09500705480575561
-0.03044615566730499,-0.04104144344727198,-0.04746018290519714,-0.04957196528712909
-0.04185227597753207,-0.06789397130409877,-0.12458309228221576,-0.15236766579250494
-0.023906394441922506,-0.03893140564362208,-0.0466683059434096,-0.06280869965751966
-0.06764841268459956,-0.1284999411304792,-0.1819589570661386,-0.16874087698757648
-0.09302912885944048,-0.12714226951201757,-0.17358021795749665,-0.24067045956850053
-0.04156646192073822,-0.0922266016403834,-0.09694420198599497,-0.14326199293136596
-0.1609790430466334,-0.2670326826969783,-0.3527893793086211,-0.39288550133506456
-0.3285541727145513,-0.48493058477838835,-0.4816588802138964,-0.5156555776298046
-0.015771986444791157,-0.010958305299282075,-0.021657027105490365,-0.025981164028247197
-0.06248437990744909,-0.09462491328517596,-0.1273887230952581,-0.19358748957514763
-0.026983805298805237,-0.07213043729464214,-0.05317932983239492,-0.099185062845548
-0.10710113028685252,-0.19946770201126734,-0.2112077668805917,-0.22273344109455745
-0.025630999505519867,-0.03524098972479502,-0.040392262389262516,-0.04795192132393519
-0.026827553709348043,-0.0652358506123225,-0.11028929352760315,-0.14009290566047033
-0.002222517728805542,-0.007406882146994273,-0.00012541741132736207,0.0073691213130950926
-0.02523701101541519,-0.06381292134523392,-0.08082966258128484,-0.12710050120949745
-0.033769342402617135,-0.07402321403225263,-0.08636772245168686,-0.11675991922616959
-0.13215160022179287,-0.21736798452834288,-0.20051260436574617,-0.2221552020808061
-0.047403531273206075,-0.09343719979127248,-0.09768618712822597,-0.13285598874092103
-0.028104015837113062,-0.07057267953952154,-0.0723338555296262,-0.10446138635277748
-0.05116801977157593,-0.07594456310073534,-0.11102697874108951,-0.14086762855450313
-0.029918347746133805,-0.005822020868460337,0.003177909553050995,-0.024191972066958747
-0.027732186516126,-0.040598903795083366,-0.054298430879910785,-0.07654134819904963
-0.07250799790024758,-0.16837530257801214,-0.1683093398809433,-0.19569783185919126
-0.138790898223718,-0.2514532955487569,-0.35105189666152,-0.39017116333047547
-0.04240121987958749,-0.06577859580516815,-0.08306516172985236,-0.06816830021639665
-0.014020986507336299,-0.012406855920950572,-0.014237880408763885,0.0008929671098788579
-0.05424887369076411,-0.11855346371730169,-0.15974421287576357,-0.1682726108531157
-0.013759868144989014,-0.0039650150140126544,0.02327665070692698,0.014724467049042385
-0.1923453329503536,-0.2615060399224361,-0.3311582246422768,-0.4242326877514521
-0.028763544658819834,-0.07652293595174949,-0.09743746469418207,-0.15552706887324652
-0.05760567078987757,-0.08859523390730221,-0.09120927080512047,-0.0884344380100568
-0.025087586144606273,-0.09049887682000796,-0.06984059274196625,-0.13077986826499302
-0.04836565275986989,-0.05842885394891103,-0.06684839929143588,-0.08964447990059853
-0.1035930280884107,-0.1395926316579183,-0.16336937554180622,-0.21886381397644677
-0.06481783375144005,-0.10522658775250117,-0.10668700208266577,-0.14317981188495954
-0.18229676214357218,-0.21041494126121202,-0.2915593706568082,-0.27912001334130765
-0.029305806656678517,-0.05588698998093605,-0.06977250754833221,-0.09967165177067121
-0.041806638985872266,-0.07897109200557073,-0.09005319426457087,-0.09231940905253093
-0.038961197187503176,-0.10242703586816787,-0.11083119412263234,-0.14607573534051577
-0.01837299714485804,-0.062310751080513004,-0.054718079765637716,-0.09067671790719033
-0.03242833763360977,-0.07484437157710393,-0.08326216340065003,-0.11483073721329372
-0.062204474906126656,-0.09168616662422815,-0.14086654941240948,-0.19619575753808022
-0.045882546852032344,-0.07352032979329427,-0.10771108604967594,-0.13844876582423846
-0.0016162360707918802,-0.01295151303211848,-0.019553097635507583,-0.03228786811232567
-0.024901377161343892,-0.0326530846953392,-0.05068506752451261,-0.08201488162080448
-0.03380772277712822,-0.06434929346044858,-0.11637194303174814,-0.10362506965796153
-0.017991720239321392,-0.04746513277292252,-0.10685864701867104,-0.13770252679785092
-0.04499630361795425,-0.06941698143879572,-0.0912118465701739,-0.13283976351221402
-0.0782335631052653,-0.12420281693339348,-0.18942707538604736,-0.22450596873958906
-0.021757102757692336,-0.04628786002596219,-0.031273170312245684,-0.03181079561511675
-0.07698954989512762,-0.10026753967007002,-0.10154025544722875,-0.07579711765050888
-0.0199233282605807,-0.017487492760022483,-0.054055371781190235,-0.07339672982692719
-0.1736960152350366,-0.2069959481060505,-0.25665094291170437,-0.3298311498761177
-0.0898455294718345,-0.10111064597964287,-0.19219346111019453,-0.21588518870373566
-0.1470684324701627,-0.19765943974256517,-0.22775296737750372,-0.20602530509233474
-0.035754925707976025,-0.0657660087943077,-0.08641650448242823,-0.10917554358641307
-0.04144292384386063,-0.06987451245387395,-0.13783003747463227,-0.12151543120543162
-0.1266098523636659,-0.21593856543302536,-0.24901729946335158,-0.35105143318573634
-0.043665028363466266,-0.0655561790863673,-0.09306399991114934,-0.11156006405750911
-0.1184985776245594,-0.18459381153186163,-0.24257364163796108,-0.2567672275006771
-0.06378909399112066,-0.10367940853039424,-0.21647070785363515,-0.18178496499856314
-0.061143838465213776,-0.08539191300670305,-0.06891669069727262,-0.12394187192122141
-0.061492835730314256,-0.15898103192448615,-0.17012596984704337,-0.1932219429810842
-0.06270966668923696,-0.11551182707150777,-0.11242188145716984,-0.14666973531246186
-0.0244454492131869,-0.042966088751951854,-0.05134050885836283,-0.07617642576495806
-0.33399024963378904,-0.41767420671880245,-0.3864309709332883,-0.45967324807619053
-0.014200990895430247,-0.031872172554334006,-0.04931620766719182,-0.06664385596911113
-0.05938645417491595,-0.12190590252478918,-0.1542167872687181,-0.14661846349636715
-0.10940934881567956,-0.17934920897086462,-0.2458642532924811,-0.2691060096522172
0.004065405825773875,0.019901313781738282,0.02665679723024368,0.027293399224678674
-0.06696362458169461,-0.13781379831333956,-0.13089127505819004,-0.16352664589881896
-0.03280580550432205,-0.045960258146127066,-0.06913929815093676,-0.058711035947004955
-0.07054677094022432,-0.10991959646344185,-0.1731427426636219,-0.21220020070672035
-0.15560990636547406,-0.25604910562435784,-0.32625017831722897,-0.39947186097502707
-0.15567114705840746,-0.1982906948029995,-0.2154703772937258,-0.23907150200257699
-0.04088928001622359,-0.06492992922663689,-0.06766989231109619,-0.10668013306955497
-0.12648792187372843,-0.17458567693829535,-0.19657785177230835,-0.2233393661181132
-0.036176109413305915,-0.07876360863447189,-0.0956160394847393,-0.12196033577124278
-0.02225138306617737,-0.06001936425765356,-0.056847770164410276,-0.10766674314936002
-0.026363553603490193,-0.04783595109979311,-0.05268765538930893,-0.06810024718443553
-0.00575166384379069,-0.055098878194888436,-0.03604681352774302,-0.09413457507888476
-0.03483591849605242,-0.041619879951079686,-0.03083474616209666,-0.05122331837813059
-0.028934664775927862,-0.06726841330528259,-0.07177927941083909,-0.1368137317399184
-0.0236044309536616,-0.07487482363979021,-0.054496577928463616,-0.04869512130816778
-0.05224381243189176,-0.1590895948310693,-0.13570160244901974,-0.16743532583117485
-0.1008702702820301,-0.19289982443054518,-0.19933747500181198,-0.21125278865297636
-0.21082300504048665,-0.2663442190984885,-0.2469881681104501,-0.3845378138621648
-0.10004142378767332,-0.12849320832639932,-0.15818866193294526,-0.16082044231394926
-0.08686740462978682,-0.12025509436925252,-0.11260039319594702,-0.153912582496802
-0.4432925880451997,-0.6392689067870378,-0.6226681979497274,-0.6906870670119921
-0.39264976779619853,-0.5583572626113892,-0.5314576742053032,-0.6175927657882373
-0.03607947379350662,-0.04072136402130127,-0.04788501222928365,-0.09161079580585162
-0.04631863127152125,-0.08419107278188069,-0.0941364003221194,-0.12829677537083625
-0.08374682242671648,-0.1326468914747238,-0.157613689104716,-0.20360186494886875
-0.0456397977968057,-0.08165282234549523,-0.09416445846358935,-0.13526589334011077
-0.04393313959240913,-0.10945921396215756,-0.09391951009631157,-0.14165185024340948
-0.021977164248625437,-0.051157740652561186,-0.0589169076581796,-0.08870506500204405
-0.0262632920841376,-0.06691698874036471,-0.0903328749537468,-0.1153902117908001
-0.016239882310231525,-0.06254603380958239,-0.07435646404822667,-0.11724282940228781
-0.03625548173983892,-0.0444373715420564,-0.07206704144676526,-0.08066298872232437
-0.03762122710545858,-0.0794910995165507,-0.10560192892948786,-0.1566924706598123
-0.014794106086095174,-0.02950203125675519,-0.029775930990775426,-0.04794832165042559
-0.06922203749418258,-0.1308693255484104,-0.1249028871456782,-0.16744413723548254
-0.055327008118232095,-0.07731849268078804,-0.05515630637605985,-0.08755224873622258
-0.14516616612672806,-0.2770711996157964,-0.2848637347916762,-0.30436578425268335
-0.40943628249069053,-0.45129035199681916,-0.5252150994539261,-0.5941826273997625
-0.18510888119538624,-0.28996358804404737,-0.34235505570967995,-0.38504275254905224
-0.009965968032677968,-0.022607684334119162,-0.045602108240127566,-0.044730629672606784
-0.04813058296839396,-0.15064352951943874,-0.12635668106377124,-0.17599842141071956
-0.0330983858803908,-0.04974263275663058,-0.05535210917393366,-0.11827641772727171
-0.028051115771134696,-0.041431624442338943,-0.05423979977766673,-0.055154856269558274
-0.05382471824685733,-0.08626907472809156,-0.1640227021276951,-0.197658996557196
-0.01332524448633194,-0.013487564027309417,-0.01392739176750183,-0.023705845524867375
-0.08312427734335263,-0.12310457468032837,-0.14449127942323683,-0.20503518889347713
0.010594258805116018,0.004215100506941478,0.00989818920691808,0.011202194193998972
-0.06021699900428454,-0.05815162822604179,-0.011453890353441238,-0.025991122697790463
-0.012654596865177154,-0.030310982366402943,-0.07175482441981633,-0.08881368140379588
-0.11746217645704746,-0.22496100639303526,-0.21312266955773035,-0.29588602617383003
-0.02329510043064753,-0.040741019646326704,-0.05257654115557671,-0.078418025324742
-0.11062969664732615,-0.09970134762426218,-0.11712619115908941,-0.0954143660267194
-0.04557670056819916,-0.0682473195095857,-0.09329389711221059,-0.1340835931400458
-0.17359267942607404,-0.2929498484234015,-0.2859098044782877,-0.38881372412045795
-0.03388281385103861,-0.07216370582580567,-0.07779452169934908,-0.12630779167016348
-0.020309561888376872,-0.04726118872563044,-0.055521586587031685,-0.09002237930893899
-0.025729936957359315,-0.03989288384715716,-0.07921914100646972,-0.0843396017452081
